Var1_1,Var1_2,Var1_3
3.767,0.5,0.115170979156244
3.768,0.5,0.115489732171982
3.769,0.5,0.115808650391329
3.77,0.5,0.116127731974539
3.771,0.5,0.116446975075844
3.772,0.5,0.116766377843465
3.773,0.5,0.117085938419609
3.774,0.5,0.117405654940472
3.775,0.5,0.117725525536245
3.776,0.5,0.118045548331117
3.777,0.5,0.118365721443277
3.778,0.5,0.118686042984919
3.779,0.5,0.119006511062245
3.78,0.5,0.11932712377547
3.781,0.5,0.119647879218827
3.782,0.5,0.119968775480567
3.783,0.5,0.120289810642969
3.784,0.5,0.120610982782343
3.785,0.5,0.120932289969032
3.786,0.5,0.121253730267419
3.787,0.5,0.121575301735935
3.788,0.5,0.121897002427058
3.789,0.5,0.122218830387325
3.79,0.5,0.122540783657332
3.791,0.5,0.122862860271744
3.792,0.5,0.123185058259298
3.793,0.5,0.123507375642811
3.794,0.5,0.123829810439187
3.795,0.5,0.124152360659418
3.796,0.5,0.124475024308598
3.797,0.5,0.124797799385925
3.798,0.5,0.12512068388471
3.799,0.5,0.125443675792381
3.8,0.5,0.125766773090495
3.801,0.5,0.126089973754741
3.802,0.5,0.12641327575495
3.803,0.5,0.126736677055102
3.804,0.5,0.127060175613334
3.805,0.5,0.127383769381947
3.806,0.5,0.127707456307417
3.807,0.5,0.1280312343304
3.808,0.5,0.128355101385744
3.809,0.5,0.128679055402492
3.81,0.5,0.129003094303899
3.811,0.5,0.129327216007434
3.812,0.5,0.129651418424794
3.813,0.5,0.12997569946191
3.814,0.5,0.130300057018958
3.815,0.5,0.130624488990369
3.816,0.5,0.130948993264839
3.817,0.5,0.131273567725338
3.818,0.5,0.131598210249122
3.819,0.5,0.13192291870774
3.82,0.5,0.132247690967051
3.821,0.5,0.132572524887227
3.822,0.5,0.132897418322769
3.823,0.5,0.133222369122519
3.824,0.5,0.133547375129665
3.825,0.5,0.133872434181761
3.826,0.5,0.134197544110731
3.827,0.5,0.134522702742886
3.828,0.5,0.134847907898933
3.829,0.5,0.13517315739399
3.83,0.5,0.135498449037595
3.831,0.5,0.135823780633722
3.832,0.5,0.136149149980791
3.833,0.5,0.136474554871681
3.834,0.5,0.136799993093747
3.835,0.5,0.137125462428827
3.836,0.5,0.137450960653261
3.837,0.5,0.137776485537902
3.838,0.5,0.138102034848129
3.839,0.5,0.138427606343864
3.84,0.5,0.138753197779584
3.841,0.5,0.139078806904334
3.842,0.5,0.139404431461745
3.843,0.5,0.139730069190048
3.844,0.5,0.140055717822085
3.845,0.5,0.14038137508533
3.846,0.5,0.140707038701901
3.847,0.5,0.141032706388573
3.848,0.5,0.1413583758568
3.849,0.5,0.141684044812726
3.85,0.5,0.142009710957201
3.851,0.5,0.142335371985801
3.852,0.5,0.142661025588841
3.853,0.5,0.142986669451391
3.854,0.5,0.143312301253298
3.855,0.5,0.143637918669195
3.856,0.5,0.143963519368526
3.857,0.5,0.144289101015558
3.858,0.5,0.144614661269401
3.859,0.5,0.144940197784024
3.86,0.5,0.145265708208276
3.861,0.5,0.1455911901859
3.862,0.5,0.145916641355556
3.863,0.5,0.146242059350832
3.864,0.5,0.146567441800274
3.865,0.5,0.146892786327392
3.866,0.5,0.147218090550691
3.867,0.5,0.14754335208368
3.868,0.5,0.1478685685349
3.869,0.5,0.148193737507936
3.87,0.5,0.148518856601444
3.871,0.5,0.148843923409165
3.872,0.5,0.149168935519948
3.873,0.5,0.149493890517772
3.874,0.5,0.149818785981763
3.875,0.5,0.150143619486217
3.876,0.5,0.15046838860062
3.877,0.5,0.15079309088967
3.878,0.5,0.151117723913298
3.879,0.5,0.151442285226689
3.88,0.5,0.151766772380305
3.881,0.5,0.152091182919905
3.882,0.5,0.152415514386571
3.883,0.5,0.152739764316723
3.884,0.5,0.153063930242151
3.885,0.5,0.153388009690029
3.886,0.5,0.153712000182944
3.887,0.5,0.154035899238916
3.888,0.5,0.154359704371423
3.889,0.5,0.154683413089422
3.89,0.5,0.155007022897376
3.891,0.5,0.155330531295274
3.892,0.5,0.15565393577866
3.893,0.5,0.155977233838652
3.894,0.5,0.15630042296197
3.895,0.5,0.15662350063096
3.896,0.5,0.156946464323619
3.897,0.5,0.157269311513616
3.898,0.5,0.157592039670325
3.899,0.5,0.157914646258844
3.9,0.5,0.158237128740022
3.901,0.5,0.158559484570489
3.902,0.5,0.158881711202674
3.903,0.5,0.159203806084839
3.904,0.5,0.159525766661101
3.905,0.5,0.159847590371461
3.906,0.5,0.160169274651829
3.907,0.5,0.160490816934049
3.908,0.5,0.160812214645933
3.909,0.5,0.161133465211283
3.91,0.5,0.161454566049917
3.911,0.5,0.161775514577702
3.912,0.5,0.162096308206579
3.913,0.5,0.162416944344593
3.914,0.5,0.162737420395916
3.915,0.5,0.163057733760884
3.916,0.5,0.163377881836019
3.917,0.5,0.163697862014059
3.918,0.5,0.16401767168399
3.919,0.5,0.164337308231074
3.92,0.5,0.164656769036877
3.921,0.5,0.1649760514793
3.922,0.5,0.165295152932609
3.923,0.5,0.165614070767464
3.924,0.5,0.165932802350952
3.925,0.5,0.166251345046612
3.926,0.5,0.166569696214473
3.927,0.5,0.16688785321108
3.928,0.5,0.167205813389524
3.929,0.5,0.167523574099477
3.93,0.5,0.167841132687223
3.931,0.5,0.168158486495685
3.932,0.5,0.168475632864464
3.933,0.5,0.168792569129865
3.934,0.5,0.169109292624931
3.935,0.5,0.169425800679478
3.936,0.5,0.169742090620123
3.937,0.5,0.17005815977032
3.938,0.5,0.170374005450392
3.939,0.5,0.170689624977565
3.94,0.5,0.171005015665999
3.941,0.5,0.171320174826825
3.942,0.5,0.171635099768174
3.943,0.5,0.171949787795217
3.944,0.5,0.172264236210192
3.945,0.5,0.172578442312445
3.946,0.5,0.17289240339846
3.947,0.5,0.173206116761896
3.948,0.5,0.173519579693619
3.949,0.5,0.17383278948174
3.95,0.5,0.174145743411651
3.951,0.5,0.174458438766054
3.952,0.5,0.174770872825006
3.953,0.5,0.175083042865945
3.954,0.5,0.175394946163734
3.955,0.5,0.175706579990693
3.956,0.5,0.176017941616635
3.957,0.5,0.176329028308904
3.958,0.5,0.176639837332412
3.959,0.5,0.176950365949675
3.96,0.5,0.177260611420847
3.961,0.5,0.177570571003765
3.962,0.5,0.177880241953978
3.963,0.5,0.17818962152479
3.964,0.5,0.178498706967293
3.965,0.5,0.178807495530412
3.966,0.5,0.179115984460936
3.967,0.5,0.179424171003558
3.968,0.5,0.179732052400918
3.969,0.5,0.180039625893636
3.97,0.5,0.180346888720352
3.971,0.5,0.180653838117768
3.972,0.5,0.180960471320683
3.973,0.5,0.181266785562035
3.974,0.5,0.18157277807294
3.975,0.5,0.181878446082731
3.976,0.5,0.182183786818999
3.977,0.5,0.182488797507631
3.978,0.5,0.182793475372851
3.979,0.5,0.183097817637263
3.98,0.5,0.183401821521885
3.981,0.5,0.183705484246199
3.982,0.5,0.184008803028181
3.983,0.5,0.184311775084352
3.984,0.5,0.184614397629813
3.985,0.5,0.184916667878288
3.986,0.5,0.185218583042164
3.987,0.5,0.185520140332538
3.988,0.5,0.185821336959251
3.989,0.5,0.186122170130936
3.99,0.5,0.186422637055058
3.991,0.5,0.186722734937955
3.992,0.5,0.187022460984883
3.993,0.5,0.187321812400057
3.994,0.5,0.187620786386694
3.995,0.5,0.187919380147057
3.996,0.5,0.188217590882494
3.997,0.5,0.188515415793488
3.998,0.5,0.188812852079696
3.999,0.5,0.18910989693999
4,0.5,0.189406547572508
4.001,0.5,0.189702801174692
4.002,0.5,0.189998654943333
4.003,0.5,0.190294106074618
4.004,0.5,0.190589151764168
4.005,0.5,0.190883789207092
4.006,0.5,0.191178015598022
4.007,0.5,0.191471828131164
4.008,0.5,0.191765224000339
4.009,0.5,0.192058200399032
4.01,0.5,0.192350754520431
4.011,0.5,0.192642883557482
4.012,0.5,0.192934584702922
4.013,0.5,0.193225855149337
4.014,0.5,0.193516692089198
4.015,0.5,0.193807092714912
4.016,0.5,0.194097054218866
4.017,0.5,0.194386573793476
4.018,0.5,0.194675648631229
4.019,0.5,0.194964275924732
4.02,0.5,0.195252452866757
4.021,0.5,0.195540176650291
4.022,0.5,0.195827444468579
4.023,0.5,0.196114253515171
4.024,0.5,0.196400600983972
4.025,0.5,0.196686484069288
4.026,0.5,0.196971899965871
4.027,0.5,0.19725684586897
4.028,0.5,0.197541318974376
4.029,0.5,0.197825316478469
4.03,0.5,0.19810883557827
4.031,0.5,0.198391873471484
4.032,0.5,0.198674427356551
4.033,0.5,0.198956494432692
4.034,0.5,0.19923807189996
4.035,0.5,0.199519156959287
4.036,0.5,0.199799746812531
4.037,0.5,0.200079838662526
4.038,0.5,0.200359429713133
4.039,0.5,0.200638517169282
4.04,0.5,0.200917098237031
4.041,0.5,0.201195170123604
4.042,0.5,0.20147273003745
4.043,0.5,0.201749775188284
4.044,0.5,0.202026302787143
4.045,0.5,0.202302310046431
4.046,0.5,0.202577794179972
4.047,0.5,0.202852752403054
4.048,0.5,0.203127181932487
4.049,0.5,0.203401079986646
4.05,0.5,0.203674443785524
4.051,0.5,0.203947270550779
4.052,0.5,0.204219557505791
4.053,0.5,0.204491301875705
4.054,0.5,0.204762500887482
4.055,0.5,0.205033151769957
4.056,0.5,0.205303251753878
4.057,0.5,0.205572798071966
4.058,0.5,0.205841787958961
4.059,0.5,0.206110218651675
4.06,0.5,0.20637808738904
4.061,0.5,0.206645391412162
4.062,0.5,0.20691212796437
4.063,0.5,0.207178294291268
4.064,0.5,0.207443887640785
4.065,0.5,0.207708905263227
4.066,0.5,0.207973344411331
4.067,0.5,0.20823720234031
4.068,0.5,0.20850047630791
4.069,0.5,0.208763163574459
4.07,0.5,0.20902526140292
4.071,0.5,0.209286767058941
4.072,0.5,0.209547677810909
4.073,0.5,0.209807990929996
4.074,0.5,0.210067703690221
4.075,0.5,0.210326813368492
4.076,0.5,0.210585317244663
4.077,0.5,0.210843212601584
4.078,0.5,0.211100496725156
4.079,0.5,0.211357166904379
4.08,0.5,0.211613220431407
4.081,0.5,0.2118686546016
4.082,0.5,0.212123466713575
4.083,0.5,0.212377654069258
4.084,0.5,0.21263121397394
4.085,0.5,0.212884143736324
4.086,0.5,0.213136440668581
4.087,0.5,0.213388102086403
4.088,0.5,0.213639125309052
4.089,0.5,0.213889507659416
4.09,0.5,0.21413924646406
4.091,0.5,0.214388339053279
4.092,0.5,0.21463678276115
4.093,0.5,0.214884574925586
4.094,0.5,0.215131712888387
4.095,0.5,0.215378193995295
4.096,0.5,0.215624015596045
4.097,0.5,0.215869175044418
4.098,0.5,0.216113669698293
4.099,0.5,0.216357496919704
4.1,0.5,0.216600654074887
4.101,0.5,0.216843138534336
4.102,0.5,0.217084947672857
4.103,0.5,0.217326078869619
4.104,0.5,0.217566529508206
4.105,0.5,0.217806296976672
4.106,0.5,0.218045378667595
4.107,0.5,0.218283771978126
4.108,0.5,0.218521474310045
4.109,0.5,0.218758483069812
4.11,0.5,0.218994795668624
4.111,0.5,0.219230409522462
4.112,0.5,0.219465322052148
4.113,0.5,0.219699530683397
4.114,0.5,0.219933032846871
4.115,0.5,0.220165825978228
4.116,0.5,0.220397907518181
4.117,0.5,0.220629274912545
4.118,0.5,0.220859925612294
4.119,0.5,0.221089857073612
4.12,0.5,0.221319066757947
4.121,0.5,0.221547552132063
4.122,0.5,0.221775310668092
4.123,0.5,0.222002339843589
4.124,0.5,0.222228637141585
4.125,0.5,0.222454200050634
4.126,0.5,0.222679026064876
4.127,0.5,0.222903112684079
4.128,0.5,0.2231264574137
4.129,0.5,0.223349057764933
4.13,0.5,0.223570911254762
4.131,0.5,0.223792015406016
4.132,0.5,0.22401236774742
4.133,0.5,0.224231965813646
4.134,0.5,0.224450807145369
4.135,0.5,0.224668889289317
4.136,0.5,0.224886209798322
4.137,0.5,0.225102766231377
4.138,0.5,0.225318556153683
4.139,0.5,0.225533577136706
4.14,0.5,0.225747826758226
4.141,0.5,0.225961302602389
4.142,0.5,0.226174002259761
4.143,0.5,0.22638592332738
4.144,0.5,0.226597063408806
4.145,0.5,0.226807420114174
4.146,0.5,0.227016991060246
4.147,0.5,0.227225773870464
4.148,0.5,0.227433766174997
4.149,0.5,0.2276409656108
4.15,0.5,0.227847369821659
4.151,0.5,0.228052976458244
4.152,0.5,0.228257783178165
4.153,0.5,0.228461787646017
4.154,0.5,0.228664987533435
4.155,0.5,0.228867380519144
4.156,0.5,0.22906896428901
4.157,0.5,0.229269736536091
4.158,0.5,0.22946969496069
4.159,0.5,0.229668837270402
4.16,0.5,0.229867161180168
4.161,0.5,0.230064664412326
4.162,0.5,0.230261344696656
4.163,0.5,0.230457199770438
4.164,0.5,0.230652227378497
4.165,0.5,0.230846425273258
4.166,0.5,0.231039791214789
4.167,0.5,0.23123232297086
4.168,0.5,0.231424018316985
4.169,0.5,0.231614875036477
4.17,0.5,0.231804890920495
4.171,0.5,0.231994063768096
4.172,0.5,0.232182391386282
4.173,0.5,0.232369871590052
4.174,0.5,0.232556502202448
4.175,0.5,0.232742281054607
4.176,0.5,0.232927205985809
4.177,0.5,0.233111274843527
4.178,0.5,0.233294485483475
4.179,0.5,0.233476835769655
4.18,0.5,0.233658323574408
4.181,0.5,0.233838946778462
4.182,0.5,0.234018703270979
4.183,0.5,0.234197590949606
4.184,0.5,0.234375607720519
4.185,0.5,0.234552751498474
4.186,0.5,0.234729020206854
4.187,0.5,0.234904411777716
4.188,0.5,0.235078924151839
4.189,0.5,0.235252555278772
4.19,0.5,0.235425303116879
4.191,0.5,0.235597165633388
4.192,0.5,0.235768140804438
4.193,0.5,0.235938226615126
4.194,0.5,0.23610742105955
4.195,0.5,0.236275722140859
4.196,0.5,0.236443127871301
4.197,0.5,0.236609636272264
4.198,0.5,0.236775245374325
4.199,0.5,0.236939953217296
4.2,0.5,0.237103757850268
4.201,0.5,0.237266657331657
4.202,0.5,0.237428649729252
4.203,0.5,0.237589733120256
4.204,0.5,0.237749905591333
4.205,0.5,0.237909165238654
4.206,0.5,0.238067510167938
4.207,0.5,0.238224938494499
4.208,0.5,0.238381448343293
4.209,0.5,0.238537037848955
4.21,0.5,0.238691705155849
4.211,0.5,0.23884544841811
4.212,0.5,0.238998265799685
4.213,0.5,0.239150155474381
4.214,0.5,0.239301115625903
4.215,0.5,0.239451144447902
4.216,0.5,0.239600240144015
4.217,0.5,0.239748400927906
4.218,0.5,0.239895625023313
4.219,0.5,0.240041910664085
4.22,0.5,0.240187256094227
4.221,0.5,0.240331659567944
4.222,0.5,0.240475119349676
4.223,0.5,0.240617633714146
4.224,0.5,0.240759200946396
4.225,0.5,0.240899819341832
4.226,0.5,0.241039487206264
4.227,0.5,0.241178202855943
4.228,0.5,0.241315964617606
4.229,0.5,0.241452770828512
4.23,0.5,0.241588619836488
4.231,0.5,0.241723509999959
4.232,0.5,0.241857439687998
4.233,0.5,0.241990407280358
4.234,0.5,0.242122411167514
4.235,0.5,0.2422534497507
4.236,0.5,0.242383521441951
4.237,0.5,0.242512624664137
4.238,0.5,0.242640757851005
4.239,0.5,0.242767919447212
4.24,0.5,0.242894107908369
4.241,0.5,0.243019321701074
4.242,0.5,0.243143559302949
4.243,0.5,0.24326681920268
4.244,0.5,0.243389099900052
4.245,0.5,0.243510399905983
4.246,0.5,0.243630717742566
4.247,0.5,0.243750051943099
4.248,0.5,0.243868401052124
4.249,0.5,0.243985763625462
4.25,0.5,0.244102138230249
4.251,0.5,0.244217523444968
4.252,0.5,0.244331917859488
4.253,0.5,0.244445320075095
4.254,0.5,0.244557728704528
4.255,0.5,0.244669142372012
4.256,0.5,0.244779559713292
4.257,0.5,0.244888979375669
4.258,0.5,0.244997400018027
4.259,0.5,0.245104820310873
4.26,0.5,0.245211238936366
4.261,0.5,0.24531665458835
4.262,0.5,0.245421065972384
4.263,0.5,0.245524471805779
4.264,0.5,0.245626870817625
4.265,0.5,0.245728261748825
4.266,0.5,0.245828643352123
4.267,0.5,0.24592801439214
4.268,0.5,0.246026373645399
4.269,0.5,0.24612371990036
4.27,0.5,0.246220051957444
4.271,0.5,0.24631536862907
4.272,0.5,0.24640966873968
4.273,0.5,0.246502951125769
4.274,0.5,0.246595214635912
4.275,0.5,0.246686458130797
4.276,0.5,0.246776680483251
4.277,0.5,0.246865880578265
4.278,0.5,0.246954057313027
4.279,0.5,0.247041209596947
4.28,0.5,0.247127336351684
4.281,0.5,0.247212436511173
4.282,0.5,0.24729650902165
4.283,0.5,0.247379552841683
4.284,0.5,0.247461566942194
4.285,0.5,0.247542550306484
4.286,0.5,0.247622501930263
4.287,0.5,0.247701420821671
4.288,0.5,0.247779306001303
4.289,0.5,0.247856156502236
4.29,0.5,0.247931971370052
4.291,0.5,0.248006749662862
4.292,0.5,0.248080490451328
4.293,0.5,0.248153192818689
4.294,0.5,0.248224855860783
4.295,0.5,0.248295478686069
4.296,0.5,0.24836506041565
4.297,0.5,0.248433600183295
4.298,0.5,0.248501097135462
4.299,0.5,0.248567550431317
4.3,0.5,0.248632959242756
4.301,0.5,0.24869732275443
4.302,0.5,0.248760640163758
4.303,0.5,0.248822910680953
4.304,0.5,0.24888413352904
4.305,0.5,0.248944307943877
4.306,0.5,0.249003433174172
4.307,0.5,0.249061508481503
4.308,0.5,0.249118533140338
4.309,0.5,0.249174506438051
4.31,0.5,0.249229427674942
4.311,0.5,0.249283296164255
4.312,0.5,0.249336111232192
4.313,0.5,0.249387872217934
4.314,0.5,0.249438578473658
4.315,0.5,0.249488229364549
4.316,0.5,0.24953682426882
4.317,0.5,0.249584362577727
4.318,0.5,0.249630843695585
4.319,0.5,0.24967626703978
4.32,0.5,0.249720632040789
4.321,0.5,0.249763938142189
4.322,0.5,0.249806184800677
4.323,0.5,0.249847371486079
4.324,0.5,0.249887497681364
4.325,0.5,0.249926562882662
4.326,0.5,0.24996456659927
4.327,0.5,0.25000150835367
4.328,0.5,0.250037387681539
4.329,0.5,0.25007220413176
4.33,0.5,0.250105957266436
4.331,0.5,0.250138646660898
4.332,0.5,0.25017027190372
4.333,0.5,0.250200832596725
4.334,0.5,0.250230328355
4.335,0.5,0.250258758806901
4.336,0.5,0.250286123594068
4.337,0.5,0.250312422371427
4.338,0.5,0.250337654807207
4.339,0.5,0.250361820582943
4.34,0.5,0.250384919393486
4.341,0.5,0.25040695094701
4.342,0.5,0.250427914965023
4.343,0.5,0.250447811182368
4.344,0.5,0.250466639347236
4.345,0.5,0.25048439922117
4.346,0.5,0.250501090579069
4.347,0.5,0.250516713209198
4.348,0.5,0.250531266913191
4.349,0.5,0.250544751506058
4.35,0.5,0.250557166816185
4.351,0.5,0.250568512685348
4.352,0.5,0.250578788968705
4.353,0.5,0.250587995534811
4.354,0.5,0.250596132265614
4.355,0.5,0.250603199056462
4.356,0.5,0.250609195816104
4.357,0.5,0.250614122466695
4.358,0.5,0.250617978943793
4.359,0.5,0.250620765196367
4.36,0.5,0.250622481186794
4.361,0.5,0.250623126890863
4.362,0.5,0.250622702297773
4.363,0.5,0.250621207410135
4.364,0.5,0.250618642243974
4.365,0.5,0.250615006828724
4.366,0.5,0.250610301207232
4.367,0.5,0.250604525435755
4.368,0.5,0.25059767958396
4.369,0.5,0.250589763734918
4.37,0.5,0.25058077798511
4.371,0.5,0.250570722444417
4.372,0.5,0.250559597236122
4.373,0.5,0.250547402496905
4.374,0.5,0.250534138376842
4.375,0.5,0.250519805039397
4.376,0.5,0.250504402661424
4.377,0.5,0.250487931433156
4.378,0.5,0.250470391558207
4.379,0.5,0.250451783253561
4.38,0.5,0.250432106749573
4.381,0.5,0.250411362289956
4.382,0.5,0.250389550131782
4.383,0.5,0.25036667054547
4.384,0.5,0.250342723814783
4.385,0.5,0.250317710236821
4.386,0.5,0.25029163012201
4.387,0.5,0.2502644837941
4.388,0.5,0.250236271590149
4.389,0.5,0.250206993860525
4.39,0.5,0.250176650968887
4.391,0.5,0.250145243292184
4.392,0.5,0.25011277122064
4.393,0.5,0.250079235157748
4.394,0.5,0.250044635520259
4.395,0.5,0.25000897273817
4.396,0.5,0.249972247254715
4.397,0.5,0.249934459526354
4.398,0.5,0.249895610022759
4.399,0.5,0.249855699226809
4.4,0.5,0.249814727634568
4.401,0.5,0.249772695755283
4.402,0.5,0.249729604111363
4.403,0.5,0.24968545323837
4.404,0.5,0.249640243685008
4.405,0.5,0.249593976013101
4.406,0.5,0.24954665079759
4.407,0.5,0.249498268626509
4.408,0.5,0.249448830100977
4.409,0.5,0.249398335835179
4.41,0.5,0.249346786456353
4.411,0.5,0.249294182604773
4.412,0.5,0.249240524933733
4.413,0.5,0.249185814109533
4.414,0.5,0.249130050811459
4.415,0.5,0.24907323573177
4.416,0.5,0.249015369575676
4.417,0.5,0.248956453061324
4.418,0.5,0.248896486919781
4.419,0.5,0.248835471895011
4.42,0.5,0.248773408743861
4.421,0.5,0.248710298236041
4.422,0.5,0.248646141154103
4.423,0.5,0.248580938293425
4.424,0.5,0.248514690462188
4.425,0.5,0.248447398481357
4.426,0.5,0.248379063184662
4.427,0.5,0.248309685418574
4.428,0.5,0.248239266042288
4.429,0.5,0.248167805927699
4.43,0.5,0.248095305959381
4.431,0.5,0.248021767034566
4.432,0.5,0.247947190063118
4.433,0.5,0.247871575967518
4.434,0.5,0.247794925682831
4.435,0.5,0.247717240156694
4.436,0.5,0.247638520349281
4.437,0.5,0.24755876723329
4.438,0.5,0.247477981793911
4.439,0.5,0.247396165028806
4.44,0.5,0.247313317948081
4.441,0.5,0.247229441574266
4.442,0.5,0.247144536942283
4.443,0.5,0.247058605099427
4.444,0.5,0.246971647105336
4.445,0.5,0.246883664031967
4.446,0.5,0.246794656963566
4.447,0.5,0.246704626996646
4.448,0.5,0.246613575239959
4.449,0.5,0.246521502814465
4.45,0.5,0.246428410853307
4.451,0.5,0.246334300501786
4.452,0.5,0.246239172917326
4.453,0.5,0.246143029269452
4.454,0.5,0.246045870739757
4.455,0.5,0.245947698521876
4.456,0.5,0.245848513821455
4.457,0.5,0.24574831785612
4.458,0.5,0.245647111855452
4.459,0.5,0.24554489706095
4.46,0.5,0.245441674726007
4.461,0.5,0.245337446115875
4.462,0.5,0.245232212507638
4.463,0.5,0.245125975190175
4.464,0.5,0.245018735464133
4.465,0.5,0.244910494641896
4.466,0.5,0.24480125404755
4.467,0.5,0.244691015016849
4.468,0.5,0.244579778897189
4.469,0.5,0.24446754704757
4.47,0.5,0.244354320838563
4.471,0.5,0.244240101652279
4.472,0.5,0.244124890882334
4.473,0.5,0.244008689933815
4.474,0.5,0.243891500223248
4.475,0.5,0.243773323178558
4.476,0.5,0.243654160239042
4.477,0.5,0.243534012855327
4.478,0.5,0.243412882489342
4.479,0.5,0.243290770614275
4.48,0.5,0.243167678714542
4.481,0.5,0.243043608285752
4.482,0.5,0.242918560834667
4.483,0.5,0.242792537879168
4.484,0.5,0.242665540948218
4.485,0.5,0.242537571581827
4.486,0.5,0.242408631331011
4.487,0.5,0.242278721757756
4.488,0.5,0.242147844434983
4.489,0.5,0.242016000946508
4.49,0.5,0.241883192887004
4.491,0.5,0.241749421861962
4.492,0.5,0.241614689487656
4.493,0.5,0.2414789973911
4.494,0.5,0.241342347210009
4.495,0.5,0.241204740592767
4.496,0.5,0.241066179198376
4.497,0.5,0.240926664696427
4.498,0.5,0.240786198767055
4.499,0.5,0.240644783100897
4.5,0.5,0.240502419399059
4.501,0.5,0.240359109373066
4.502,0.5,0.240214854744831
4.503,0.5,0.240069657246605
4.504,0.5,0.239923518620943
4.505,0.5,0.239776440620659
4.506,0.5,0.239628425008786
4.507,0.5,0.239479473558532
4.508,0.5,0.23932958805324
4.509,0.5,0.239178770286347
4.51,0.5,0.239027022061339
4.511,0.5,0.238874345191709
4.512,0.5,0.238720741500916
4.513,0.5,0.23856621282234
4.514,0.5,0.23841076099924
4.515,0.5,0.238254387884712
4.516,0.5,0.23809709534164
4.517,0.5,0.23793888524266
4.518,0.5,0.23777975947011
4.519,0.5,0.237619719915991
4.52,0.5,0.237458768481917
4.521,0.5,0.237296907079075
4.522,0.5,0.237134137628178
4.523,0.5,0.236970462059424
4.524,0.5,0.236805882312444
4.525,0.5,0.236640400336265
4.526,0.5,0.236474018089258
4.527,0.5,0.236306737539097
4.528,0.5,0.23613856066271
4.529,0.5,0.235969489446237
4.53,0.5,0.235799525884981
4.531,0.5,0.235628671983361
4.532,0.5,0.23545692975487
4.533,0.5,0.235284301222025
4.534,0.5,0.235110788416321
4.535,0.5,0.234936393378185
4.536,0.5,0.234761118156928
4.537,0.5,0.234584964810701
4.538,0.5,0.234407935406442
4.539,0.5,0.234230032019834
4.54,0.5,0.234051256735255
4.541,0.5,0.233871611645732
4.542,0.5,0.23369109885289
4.543,0.5,0.233509720466908
4.544,0.5,0.233327478606468
4.545,0.5,0.233144375398707
4.546,0.5,0.232960412979172
4.547,0.5,0.232775593491766
4.548,0.5,0.232589919088705
4.549,0.5,0.232403391930465
4.55,0.5,0.232216014185734
4.551,0.5,0.232027788031367
4.552,0.5,0.23183871565233
4.553,0.5,0.231648799241657
4.554,0.5,0.231458041000395
4.555,0.5,0.231266443137562
4.556,0.5,0.231074007870088
4.557,0.5,0.230880737422774
4.558,0.5,0.230686634028237
4.559,0.5,0.23049169992686
4.56,0.5,0.230295937366747
4.561,0.5,0.230099348603666
4.562,0.5,0.229901935901004
4.563,0.5,0.229703701529712
4.564,0.5,0.229504647768262
4.565,0.5,0.229304776902586
4.566,0.5,0.229104091226035
4.567,0.5,0.228902593039324
4.568,0.5,0.228700284650479
4.569,0.5,0.22849716837479
4.57,0.5,0.228293246534759
4.571,0.5,0.228088521460047
4.572,0.5,0.227882995487426
4.573,0.5,0.227676670960725
4.574,0.5,0.227469550230777
4.575,0.5,0.227261635655375
4.576,0.5,0.227052929599211
4.577,0.5,0.226843434433831
4.578,0.5,0.226633152537583
4.579,0.5,0.226422086295559
4.58,0.5,0.226210238099553
4.581,0.5,0.225997610347999
4.582,0.5,0.225784205445927
4.583,0.5,0.225570025804907
4.584,0.5,0.225355073842998
4.585,0.5,0.225139351984695
4.586,0.5,0.224922862660878
4.587,0.5,0.224705608308759
4.588,0.5,0.224487591371829
4.589,0.5,0.224268814299809
4.59,0.5,0.224049279548593
4.591,0.5,0.223828989580197
4.592,0.5,0.223607946862709
4.593,0.5,0.223386153870235
4.594,0.5,0.223163613082842
4.595,0.5,0.222940326986514
4.596,0.5,0.222716298073092
4.597,0.5,0.222491528840224
4.598,0.5,0.222266021791313
4.599,0.5,0.222039779435462
4.6,0.5,0.221812804287423
4.601,0.5,0.221585098867545
4.602,0.5,0.221356665701717
4.603,0.5,0.22112750732132
4.604,0.5,0.22089762626317
4.605,0.5,0.220667025069469
4.606,0.5,0.220435706287747
4.607,0.5,0.220203672470815
4.608,0.5,0.219970926176705
4.609,0.5,0.219737469968624
4.61,0.5,0.219503306414896
4.611,0.5,0.219268438088911
4.612,0.5,0.219032867569071
4.613,0.5,0.218796597438738
4.614,0.5,0.218559630286179
4.615,0.5,0.218321968704515
4.616,0.5,0.218083615291668
4.617,0.5,0.217844572650304
4.618,0.5,0.217604843387784
4.619,0.5,0.217364430116112
4.62,0.5,0.217123335451876
4.621,0.5,0.2168815620162
4.622,0.5,0.216639112434687
4.623,0.5,0.216395989337373
4.624,0.5,0.216152195358663
4.625,0.5,0.215907733137288
4.626,0.5,0.215662605316246
4.627,0.5,0.215416814542752
4.628,0.5,0.215170363468182
4.629,0.5,0.214923254748023
4.63,0.5,0.214675491041819
4.631,0.5,0.214427075013115
4.632,0.5,0.214178009329411
4.633,0.5,0.213928296662101
4.634,0.5,0.213677939686426
4.635,0.5,0.213426941081418
4.636,0.5,0.213175303529848
4.637,0.5,0.212923029718174
4.638,0.5,0.212670122336487
4.639,0.5,0.21241658407846
4.64,0.5,0.212162417641291
